公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1101,台泥,22037.65,25.07,19.09,22.03,16.93
1102,亞泥,17877.39,24.39,20.83,26.54,21.53
1103,嘉泥,544.53,-1.88,-24.84,-20.35,-22.09
1104,環泥,1440.5,17.41,9.83,17.96,16.46
1108,幸福,1045.95,13.34,7.36,6.81,5.2
1109,信大,1812.35,33.21,26.99,28.56,22.09
1110,東泥,387.34,6.54,0.74,5.16,3.67
1201,味全,4372.01,29.2,2.19,2.67,1.94
1203,味王,1490.55,34.48,17.42,19.77,14.49
1210,大成,22637.98,13.83,3.85,5.04,4.08
1213,大飲,102.26,2.94,-11.56,-13.4,-13.36
1215,卜蜂,5718.99,15.82,8.19,8.2,6.62
1216,統一,115462,33.9,6.43,8.23,6.75
1217,愛之味,1095.84,31.57,5.61,7.78,6.68
1218,泰山,2259.04,16.33,3.39,8.17,7.31
1219,福壽,3720.35,13.79,6.38,7.21,6.13
1220,台榮,708.21,19.69,11.94,12.71,10.29
1225,福懋油,3095.54,12.56,7.35,8.34,6.79
1227,佳格,8269,25.46,8.71,8.77,6.91
1229,聯華,2225.29,22.16,10.11,60.6,59.25
1231,聯華食,2373.55,23.51,9.33,9.8,7.89
1232,大統益,4842.73,16.42,11.64,12.84,10.27
1233,天仁,478.62,58.83,4.42,4.25,3.45
1234,黑松,2214.9,22.01,2.55,7.69,6
1235,興泰,3.82,-58.68,-131.9,-328.66,-336.06
1236,宏亞,540.61,31.81,9.94,11.29,11.33
1256,鮮活果汁-KY,993.99,44.82,26.12,27.28,19.94
1301,台塑,60601.94,27.32,21.26,29.8,24.69
1303,南亞,89710.69,23.83,18.1,24.27,20.25
1304,台聚,16194.18,27.52,19.79,20.16,15.9
1305,華夏,4978.67,32.08,22.17,22.22,17.81
1307,三芳,2589.09,24.25,10.34,10.31,7.9
1308,亞聚,1852.61,34.7,30.87,36.11,29.96
1309,台達化,4536.15,18.36,13,13.94,10.77
1310,台苯,2137.88,13.44,10.26,13.27,11.29
1312,國喬,5234.02,27.56,19.21,44.27,37.87
1313,聯成,17109.85,13.67,9.64,9.55,7.49
1314,中石化,7436.53,14.95,7.4,9.01,8.82
1315,達新,539.19,18.4,3.56,6.49,5.78
1316,上曜,217.61,23.12,-6.65,-15.4,-15.79
1319,東陽,4518.34,20.55,5.09,6.8,5.42
1321,大洋,1534.73,9.62,1.32,16.29,16.29
1323,永裕,829.9,24.23,11.62,10.86,8.08
1324,地球,251.89,15.64,-0.6,-0.75,-1.22
1325,恆大,470.66,47.6,41.9,42.03,33.45
1326,台化,84154.25,20.06,14.95,19.91,16.72
1337,再生-KY,264.94,-11.36,-42.03,-39.74,-39.74
1338,廣華-KY,1774.36,23.91,5.76,8.79,6.62
1339,昭輝,516.64,24.93,8.98,14.34,10.6
1340,勝悅-KY,119.46,-48.13,-73.73,-63.33,-61.15
1341,富林-KY,758.25,25.11,17.14,17.84,14.23
1342,八貫,436.27,22.84,14.2,14.72,11.7
1402,遠東新,56248,21.16,5.52,8.61,6.97
1410,南染,108.31,36.53,20.07,20.73,16.51
1413,宏洲,617.66,5.61,1.06,1.03,1.03
1414,東和,202.94,19.2,9.55,9.64,8.66
1416,廣豐,36.42,31.72,-85.29,-84.13,-119.43
1417,嘉裕,318.75,62.99,19.39,26.39,30.7
1418,東華,12.88,-596.52,-1025.05,-1077.49,-1119.17
1419,新紡,549.89,29.54,7.82,13.39,11.85
1423,利華,53.92,49.78,33.88,45.67,36.89
1432,大魯閣,233.01,40.17,-3.76,-3.18,-3.18
1434,福懋,8159.92,13.37,5.41,7.85,7.03
1435,中福,3.38,89.86,-253.28,-264.72,-264.72
1436,華友聯,419.33,35.84,24.06,20.23,19.86
1437,勤益控,178.65,76.98,63.89,91.57,75.93
1438,三地開發,0.41,61.43,-786,-786.98,-767.08
1439,中和,22.53,-1.29,-36.99,135.52,133.7
1440,南紡,5341.59,19.23,8.49,23.65,21.07
1441,大東,372.02,2.07,-11.08,-1.42,-3.31
1442,名軒,361.29,24.34,14.18,14.12,12.51
1443,立益,159.16,30.4,20,20.11,17.89
1444,力麗,2202.3,12.51,2.79,4.1,3.28
1445,大宇,268.57,5.29,-6.13,-4.84,-5.29
1446,宏和,83.19,42.03,20.97,25.29,25.28
1447,力鵬,5878.35,6.58,3.42,3.29,2.62
1449,佳和,589.46,8.19,-7.09,-12.7,-12.7
1451,年興,1737.74,7.7,3.14,4.85,3.81
1452,宏益,513.36,20.62,13.04,29.17,26.21
1453,大將,16.06,24.32,-24.4,46.83,42.04
1454,台富,367.01,5.97,-2.74,-2.54,-1.58
1455,集盛,2363.28,14.42,8.25,16.8,16.16
1456,怡華,543.79,33.78,25.89,22.1,22.04
1457,宜進,951.14,13.01,6.41,12.59,11.89
1459,聯發,674.59,7.9,1.2,22.66,22.62
1460,宏遠,2142.15,19.65,3.28,1.57,0.93
1463,強盛,106.95,19.61,1.32,34.21,29.08
1464,得力,2421.66,17.71,6.25,4.26,3.97
1465,偉全,73.38,-2.43,-21.69,-15.48,-12.61
1466,聚隆,781.26,19.89,6.71,5.78,5.13
1467,南緯,1624.33,21.89,2.37,1.49,-1.39
1468,昶和,240.47,24.1,10.42,19.51,19.51
1470,大統新創,201.73,19.42,5.91,4.33,3.21
1471,首利,131.61,6.36,-23.43,1.15,1.15
1472,三洋紡,63.09,40.26,-32.91,-7.38,-17.75
1473,台南,1703.43,16.47,2.85,3.58,2.62
1474,弘裕,789.53,17.32,6.63,6.83,5.51
1475,業旺,43.42,17.98,6.75,16.91,16.88
1476,儒鴻,8219.48,28.64,20.15,20.49,16.52
1477,聚陽,6816.8,23.54,11.65,12.12,9.54
1503,士電,7114.8,20,10.43,12.89,9.52
1504,東元,11991.05,26.6,11.64,11.94,10.26
1506,正道,255.73,13.73,-4.09,-5.43,-0.32
1507,永大,3769.02,26.07,7.74,9.17,6.07
1512,瑞利,237.46,6.53,-15.26,-15.56,-15.56
1513,中興電,4682.71,26.83,17.04,16.39,13.16
1514,亞力,1242.14,18.1,8.64,9.4,7.96
1515,力山,4038.82,16.45,10.21,10.11,8.1
1516,川飛,209.45,4.65,1.77,1.83,1.83
1517,利奇,1009.86,18.26,8.85,16.41,13.3
1519,華城,1595.99,13.83,1.14,0.94,0.57
1521,大億,1275.88,12.22,2.26,2.09,1.67
1522,堤維西,3968.57,19.78,4.31,3.46,2.4
1524,耿鼎,460.41,18.67,6.04,6.03,4.7
1525,江申,317.52,11.19,3.79,32.9,27.39
1526,日馳,342.42,30.9,19.21,19.5,15.81
1527,鑽全,1112.78,25.01,16.64,16.55,13.24
1528,恩德,760.23,23.64,0.47,1.23,1.1
1529,樂士,30.38,21.28,-8.42,-4.83,-7.32
1530,亞崴,803.99,16.8,4.9,5.01,2.65
1531,高林股,624.2,13.48,1.85,4.4,2.42
1532,勤美,3609.71,23.62,9,7.64,6.11
1533,車王電,572.84,33.99,0.85,0.68,-1.07
1535,中宇,2173.96,7.91,2.72,4.85,4.07
1536,和大,1572.67,23,5.64,4.15,3.45
1537,廣隆,1695.96,23.21,16.25,17.21,13.38
1538,正峰,61.33,11.72,-31.71,-27.39,-27.39
1539,巨庭,615.38,9.15,4.88,1.98,1.45
1540,喬福,118.6,26.82,13.89,21.65,17.59
1541,錩泰,1279.38,15.04,6.76,8.58,6.36
1558,伸興,2545.22,24.88,15.88,16.36,12.9
1560,中砂,1464.74,28.04,12.6,12,11.06
1568,倉佑,470.11,11.93,0.71,-0.31,-0.34
1582,信錦,2293.99,20.34,7.25,8.79,5.45
1583,程泰,1506.67,21.74,7.76,11.13,8.81
1587,吉茂,534.61,24.22,7.25,6.71,4.49
1589,永冠-KY,2145.71,25.66,9.3,7.32,5.86
1590,亞德客-KY,5933.88,48.47,33.27,32.25,24.39
1592,英瑞-KY,465,-20.57,-70.22,-84.71,-84.72
1597,直得,418.65,42.1,22.72,20.97,15.88
1598,岱宇,3838.11,36.05,8.76,8.68,6.99
1603,華電,738.42,18.08,13.01,13.09,10.47
1604,聲寶,2108.57,19.69,9.08,11.27,9.53
1605,華新,28837.91,8.37,3.47,6.95,6.34
1608,華榮,2249.78,10.83,8.28,47.15,41.83
1609,大亞,6011.65,10.32,6.03,9.1,7.79
1611,中電,460.85,27.44,3.3,6.04,5.74
1612,宏泰,1459.17,13.37,9.48,14.8,12.22
1614,三洋電,1315.05,19.46,5.34,5.61,4.51
1615,大山,786.9,11.67,7.24,7.14,5.69
1616,億泰,628.28,9.17,2.3,0.82,0.82
1617,榮星,1033.49,13.98,7.42,7.78,6.38
1618,合機,812.47,14.31,11.21,10.24,8.32
1626,艾美特-KY,2543.53,13.05,-1.67,-1.83,-1.43
1701,中化,1993.12,38.09,6.39,8.05,6.48
1702,南僑,4660.29,33.66,9.75,10.13,6.28
1707,葡萄王,1972.2,80.19,20.98,22.28,17.76
1708,東鹼,846.43,24.32,7.06,7.38,6.18
1709,和益,2336.86,23.66,13.61,14.25,11.04
1710,東聯,6574.76,13.53,9.26,15.93,13.82
1711,永光,2280.8,24.64,7.76,6.81,5.28
1712,興農,4829.05,27.23,7.08,6.62,5.29
1713,國化,134.09,13.54,2.72,25.91,25.53
1714,和桐,4849.63,19.67,12.78,13.21,10.93
1717,長興,11202.42,22.88,9.15,9.45,7.39
1720,生達,1101.11,44.95,18.5,25.08,21.41
1721,三晃,726.66,3.23,-4.66,-5.3,-5.5
1722,台肥,2949.08,23.62,12.46,32.08,25.37
1723,中碳,1668.86,20.95,15.73,17.12,14.02
1724,台硝,442.63,13.65,3.99,-9.28,-7.71
1725,元禎,2378.52,5.08,2.49,2.76,2.26
1726,永記,2090.01,28.36,14.74,15.43,13.67
1727,中華化,430.15,18.53,6.39,7.89,8.93
1730,花仙子,902.42,43.88,13.12,14.02,10.75
1731,美吾華,308.63,64.91,20.22,19.28,14.9
1732,毛寶,158.13,41.01,5.47,5.28,4.14
1733,五鼎,576.39,26.11,10.8,7.03,5.91
1734,杏輝,616.84,33.49,-2.15,-1.6,-3.3
1735,日勝化,681.55,14.5,1.13,0.59,0.31
1736,喬山,7269.51,48.89,1.08,2,1.25
1737,臺鹽,790.09,40.7,16.38,16.15,12.92
1760,寶齡富錦,374.05,45.55,-0.39,-2.02,-6.63
1762,中化生,421.61,50.64,25.99,27.88,23.32
1773,勝一,2293.8,32.91,19.7,20.53,16.48
1776,展宇,373.91,21.39,8.7,8.4,6.71
1783,和康生,111.01,54.13,19.39,22.87,19.48
1786,科妍,111.23,73.54,29.88,27.9,22.15
1789,神隆,641.14,56.89,17.21,17.59,14.07
1795,美時,3324.39,45.03,21.48,17.85,13.5
1802,台玻,11638.64,28.57,17.79,17.6,16.23
1805,寶徠,7.42,44.75,-151.05,-207.85,-207.85
1806,冠軍,593.99,11.85,-17.4,-27.53,-28.47
1808,潤隆,3325.95,24.9,18.18,18.25,13.84
1809,中釉,518.18,20.99,2.18,2.67,2.01
1810,和成,1185.83,24.28,-0.51,-0.77,-1.25
1817,凱撒衛,560.19,34.93,12.82,12.68,9.77
1903,士紙,130.85,57.94,19.74,77.55,74.8
1904,正隆,10286.79,27.51,13.91,16.03,12.2
1905,華紙,5477.28,11.54,2.04,2.13,1.85
1906,寶隆,80.96,28.61,0.08,0.56,0.56
1907,永豐餘,21314.27,24.93,12.85,13.46,10.88
1909,榮成,11208.7,18.75,9.25,5.85,4.55
2002,中鋼,97821.6,16.33,12.77,13.39,11.05
2006,東和鋼鐵,12850.76,17.48,13.19,14.21,11.56
2007,燁興,1672.59,7.87,5.23,1.14,1.09
2008,高興昌,273.67,7.36,-1.03,-4.63,-4.63
2009,第一銅,689.15,12.83,10.64,17.71,15.46
2010,春源,5460.04,9.88,5.51,6.23,4.96
2012,春雨,2316.92,18.1,8.64,8.25,6.46
2013,中鋼構,3538.44,7.3,1.63,2.51,2.14
2014,中鴻,10830.52,17.99,16.02,15.7,15.7
2015,豐興,7895.67,13.1,10.32,10.62,8.55
2017,官田鋼,1027.73,23.65,14.52,15.97,15.9
2020,美亞,1363.84,14.56,8.58,26.58,24.02
2022,聚亨,2969.36,16.81,12.61,10.04,9.35
2023,燁輝,18690.28,10.67,5.69,7.52,5.96
2024,志聯,363.65,15.48,9.56,9.39,7.52
2025,千興,448.02,10.29,8.63,8.62,8.62
2027,大成鋼,20982.35,23.45,13.62,11.32,8.5
2028,威致,2768.77,12.89,11.2,11.08,11.15
2029,盛餘,3207.72,14.85,10.5,10.98,8.84
2030,彰源,2979.02,14.3,6.66,5.44,4.19
2031,新光鋼,3234.42,18.24,14.9,22.77,19.13
2032,新鋼,859.13,9.92,6.73,7.09,5.72
2033,佳大,195.56,11.78,2.24,1.87,1.48
2034,允強,3391.72,12.14,4.62,8.12,5.83
2038,海光,2290.94,6.07,4.22,4.37,3.42
2049,上銀,5991.45,31.78,13.53,11.14,8
2059,川湖,1276.76,50.08,38.88,42.42,33.94
2062,橋椿,2005.5,12.65,3.55,3.68,2.96
2069,運錩,2532.09,12.37,6.12,4.82,3.97
2101,南港,2201.08,25.64,3.1,10.82,9.3
2102,泰豐,548.93,-2.79,-44.73,-47.23,-48.36
2103,台橡,8216.81,24.41,15.78,18.08,13.22
2104,國際中橡,5363.52,21.42,11.45,11.1,7.45
2105,正新,27566.21,25.3,11.01,9.39,6.6
2106,建大,8563.97,24.55,9.42,9.69,7.97
2107,厚生,934.41,33.19,25.9,25.98,23.07
2108,南帝,6952.65,61.42,49.91,49.94,39.02
2109,華豐,1311,26.33,15.56,17.64,13.59
2114,鑫永銓,416.31,48.32,39.25,37.83,30.26
2115,六暉-KY,868.37,25.85,16.06,16.44,11.72
2201,裕隆,20471.22,29.19,9.06,12.07,9.91
2204,中華,8644.69,18.79,9.16,17.86,15.68
2206,三陽工業,9978.4,20.67,7.21,7.63,6.21
2208,台船,4528.16,2.64,-0.59,0.74,0.75
2211,長榮鋼,3048.2,18.54,13.51,13.59,11.19
2227,裕日車,7900.89,11.29,0.97,12.81,10.24
2228,劍麟,988.34,24.2,7.05,8.43,6.59
2231,為升,1162.9,44.9,23.19,23.11,18.59
2233,宇隆,787.08,34.1,18.88,19.76,15.92
2236,百達-KY,325.1,25.15,3.04,3.08,1.09
2239,英利-KY,4434.61,15.4,2.93,4.93,4.46
2241,艾姆勒,237.77,23.66,7.5,4.9,3.91
2243,宏旭-KY,191.75,21.22,6.16,-4.73,-4.72
2247,汎德永業,10311.97,11.69,3.41,3.43,2.71
2301,光寶科,37718.02,17.81,5.59,14.55,11.33
2302,麗正,163.69,27.87,1.59,4.15,2.93
2303,聯電,47097.01,26.53,16.18,23.32,21
2305,全友,141.25,34.7,-9.66,9.44,5.43
2308,台達電,72485.28,29.81,10.35,12.16,9.72
2312,金寶,34200.96,7.06,1.62,1.08,0.56
2313,華通,13407.7,17.75,9.48,9.01,6.95
2314,台揚,1001.22,10.77,-11.83,-11.47,-11.16
2316,楠梓電,1174.47,6.85,-1.94,11.51,8.96
2317,鴻海,1347112.82,5.8,2.05,2.91,2.3
2321,東訊,247.16,25.2,2.38,2.61,1.98
2323,中環,2199.27,24.01,-0.58,-8.55,-9.05
2324,仁寶,269991.53,3.56,1.21,1.36,1.08
2327,國巨,23749.03,39.14,25.45,27.28,21.2
2328,廣宇,4872,10.75,5.25,5.53,4.12
2329,華泰,3788.9,13.67,7.22,7.43,5.82
2330,台積電,362410.23,52.38,41.54,42.79,38.56
2331,精英,6514.59,7.25,-3.91,-3.31,-3.41
2332,友訊,3897.65,31.62,3.39,2.9,2.15
2337,旺宏,9627.15,34.29,12.13,10.29,9.52
2338,光罩,1276.06,26.22,5.68,26.59,22.17
2340,光磊,1583.41,31.36,17.82,18.91,15.48
2342,茂矽,411.12,15.96,2.22,10.67,10.67
2344,華邦電,21325.36,37.56,10.77,10.29,8.01
2345,智邦,13198.38,19.19,9.1,10.4,8.51
2347,聯強,86744.61,4.69,2.49,3.53,3.08
2348,海悅,1296.18,63.96,50.56,49.62,38.91
2349,錸德,1769.43,16.73,-2.54,-0.79,-2.33
2351,順德,2452.21,19.63,10.91,9.89,7.82
2352,佳世達,50903.68,14.73,3.37,6.15,5.12
2353,宏碁,71555.46,11.62,3.92,5.28,3.91
2354,鴻準,20273.67,8.14,3.4,5.66,4.85
2355,敬鵬,4266.96,5.86,-2.29,-1.25,-1.26
2356,英業達,111848.19,4.58,0.88,1.26,0.96
2357,華碩,116161.68,22.18,9.91,11.02,8.8
2358,廷鑫,379.98,4.12,1.82,-0.78,-0.83
2359,所羅門,961.23,20.9,1.7,6.82,5.49
2360,致茂,4273.28,49.26,20.81,62.92,52.86
2362,藍天,5603.93,22.62,9.4,7.77,5.71
2363,矽統,51.15,36.1,-155.51,-2.2,-2.25
2364,倫飛,185.27,29.7,-3.86,-0.51,-0.51
2365,昆盈,431.78,28.45,12.7,14.07,11.7
2367,燿華,3411.59,2.46,-11.59,47.81,34.33
2368,金像電,5789.54,22.83,13.62,13.44,10.28
2369,菱生,1710.78,14.63,7.69,8.67,6.66
2371,大同,6568.09,22.36,-0.49,-8.07,-8.48
2373,震旦行,3222.75,44.32,9.34,11.78,8.67
2374,佳能,615.76,24.24,-19.23,-16.32,-18.5
2375,凱美,1716.55,21.6,9.34,14,12.32
2376,技嘉,28366.96,24.09,11.37,12.07,9.73
2377,微星,48004.96,19.07,10.41,10.73,8.69
2379,瑞昱,23340.75,44.78,12.82,13.64,13.09
2380,虹光,635.67,19.48,-8.64,-9.73,-9.73
2382,廣達,268953.61,6.33,3.21,3.32,2.69
2383,台光電,8003.72,23.58,15.41,15.3,12.05
2385,群光,25137.05,17.49,7.36,9.36,7.51
2387,精元,5225.76,12.11,5.76,5.44,3.92
2388,威盛,1569.7,34.92,-31.32,113.39,111.61
2390,云辰,138.67,19.7,-60.52,1097.34,967.59
2392,正崴,19874.16,10.6,1.31,1.85,1.01
2393,億光,5885.82,26.03,8.9,9.8,7.97
2395,研華,13161.4,39.58,17.38,18.36,14.66
2397,友通,2008.12,24.6,6.1,6.25,4.84
2399,映泰,595.53,15.84,3.54,12.35,11.55
2401,凌陽,1698.33,49.69,7.16,22.55,18.69
2402,毅嘉,1611.6,11.9,2.37,2.98,2.46
2404,漢唐,5794.43,15.95,12.11,16.53,13.03
2405,浩鑫,394.17,41,1.47,1.71,0.51
2406,國碩,2251.02,12.63,14.12,12.86,11.57
2408,南亞科,17730.61,29.11,17.07,18.8,15.25
2409,友達,82940.62,22.02,14.49,15.23,14.28
2412,中華電,50101,36.34,22.16,22.6,18.21
2413,環科,1088.95,15.26,2.05,2.68,0.89
2414,精技,5550.28,9.24,3.47,3.4,2.64
2415,錩新,627.72,32.54,20.23,17.66,11.92
2417,圓剛,1280.84,53.14,18.05,17.03,14.76
2419,仲琦,2820.24,15.97,1.49,0.91,0.72
2420,新巨,572.18,37.12,20.08,22.99,18.16
2421,建準,3030.28,17.46,2,3.57,3.06
2423,固緯,586,52.61,13.47,15,11.31
2424,隴華,5.31,-606.28,-1076.37,-1096.1,-1096.1
2425,承啟,1221.53,10.92,6.31,5.97,4.76
2426,鼎元,759.43,18.97,7.22,11.18,9.94
2427,三商電,683.75,34.02,3.56,4.23,3.4
2428,興勤,1758.87,44.33,30.01,31.38,23.16
2429,銘旺科,274.25,9.96,-3.54,-1.62,-1.62
2430,燦坤,5246.23,16.56,4.05,3.95,3.18
2431,聯昌,482.48,9.58,-3.61,50.83,37.29
2433,互盛電,992.26,26.59,10.77,11.83,9.39
2434,統懋,33.6,33.69,1.93,2.98,3.22
2436,偉詮電,752.59,24.61,2.64,26.18,24.68
2438,翔耀,97.87,20.56,3.22,4.55,2.1
2439,美律,7734.79,10.13,-0.99,0.44,0.69
2440,太空梭,1021,7.09,3.62,3.06,2.32
2441,超豐,4215.6,28.57,26.56,27.39,22.06
2442,新美齊,219.01,37.1,15.35,16.44,16.14
2443,億麗,153.36,1.46,-34.26,-32.14,-32.14
2444,兆勁,444.33,12.42,-3.54,-4.43,-6.1
2449,京元電子,7630.89,29.07,17.93,19.71,15.02
2450,神腦,7543.78,10.85,1.63,2.44,2.04
2451,創見,3498.62,24.38,14.82,18.92,15.99
2453,凌群,1178.42,23.8,4.39,4.8,3.59
2454,聯發科,108032.98,44.91,18.7,26.91,23.86
2455,全新,889.22,42.65,31.69,31.8,25.27
2456,奇力新,4362.72,28.49,12.2,15.07,12.23
2457,飛宏,2542.49,9.53,-6.87,-6.65,-6.71
2458,義隆,4155.82,47.96,28.67,31.81,26.05
2459,敦吉,1516.25,21.49,10.44,12.02,9.28
2460,建通,932.86,19.05,8.7,8.37,6.13
2461,光群雷,1483.75,20.97,8.12,9.96,8.59
2462,良得電,1077.03,4.84,-9.18,-5.41,-3.97
2464,盟立,2285.31,21.96,7.75,7.23,6.12
2465,麗臺,1639.36,14.81,5.63,5.78,4.06
2466,冠西電,216.04,16.98,-10.33,-16.3,-10.27
2467,志聖,1383.7,34.07,13.4,15.08,12.05
2468,華經,534.6,9.48,1.12,1.83,1.48
2471,資通,172.32,32.3,3.2,9.39,8.01
2472,立隆電,2125.18,28.55,16.43,18.13,14.73
2474,可成,12629.38,31.83,22.2,28.15,19.97
2476,鉅祥,1374.75,28.46,13.17,14.94,9.94
2477,美隆電,723.79,18.72,-11.27,337.77,200.49
2478,大毅,1603.95,29.04,19.79,20.15,15.64
2480,敦陽科,1444.34,25.77,12.1,12.51,9.96
2481,強茂,3129.48,27.2,11.71,13.19,9.39
2482,連宇,200.83,33.41,-13.78,-14.71,-13.16
2483,百容,473.1,15.78,-1.66,1.89,1.97
2484,希華,729.61,22.18,10.88,11.86,10.58
2485,兆赫,1403.4,1.56,-8.45,-6.66,-5.44
2486,一詮,1312.93,17.84,8.46,8.31,6.32
2488,漢平,505.4,16.63,4.55,8.18,5.27
2489,瑞軒,4505.71,6.66,-12.41,133.85,107.78
2491,吉祥全,133.01,72,52.64,96.03,80.05
2492,華新科,10505.91,29.36,20.24,25.32,21.05
2493,揚博,766.24,26.9,15.46,14.43,11.73
2495,普安,245.01,45.49,-3.51,15.98,13.85
2496,卓越,156.35,48.45,12.12,11.81,9.47
2497,怡利電,517.54,24.43,4.5,4.57,1.97
2498,宏達電,1175.09,28.95,-108.77,-88.46,-88.34
2501,國建,2759.95,19.05,1.71,0.14,-0.14
2504,國產,5093.19,18.53,14.49,14.49,10.82
2505,國揚,1865.38,24.87,18.52,20.45,18.13
2506,太設,1049.39,32.72,18.88,16.72,14.5
2509,全坤建,376.06,32.9,19.76,16.39,15.92
2511,太子,3232.15,25.04,6.84,26.69,25.2
2514,龍邦,2353.16,9.17,3.71,17.59,16.82
2515,中工,3842.7,6.91,3.74,2.83,2.2
2516,新建,1536.82,4.96,2.98,3.07,3.07
2520,冠德,4920.67,25.96,17.52,16.3,13.08
2524,京城,1433.63,40.73,31.68,28.84,26.14
2527,宏璟,1708.7,27.88,14.33,12.91,12.61
2528,皇普,586.71,25.16,15.47,15.42,15.41
2530,華建,2.21,100,-715.84,-926.47,-926.47
2534,宏盛,887.87,41.65,28.64,20.33,19.6
2535,達欣工,3076.1,10.61,6.62,8.55,7.06
2536,宏普,172.95,35.38,24.87,44.27,40.46
2537,聯上發,3.3,5.75,-559.01,-1144.02,-1144.02
2538,基泰,79.99,38.45,-30.59,14.22,10.33
2539,櫻花建,166.1,38.15,-14.76,-19.07,-22.53
2540,愛山林,1203.09,50.32,34.5,31.73,23.01
2542,興富發,8663.64,32.66,23.7,42.5,36.15
2543,皇昌,1517.39,4.18,1.54,0.64,0.6
2545,皇翔,1121.98,41.28,26.45,20.42,20.01
2546,根基,2645.27,7.55,5.04,5.44,4.42
2547,日勝生,1119.22,48.99,8.47,7.31,0.75
2548,華固,1150.28,29.07,18.69,19.42,16.71
2597,潤弘,4627.43,14.37,10.05,10.49,8.35
2601,益航,1787.69,59.19,9.68,4.36,0.62
2603,長榮,89953.06,51.82,48.9,49.26,45.43
2605,新興,789.05,21.45,15.5,11.9,11.97
2606,裕民,2462.52,14.56,9.44,14.04,13.9
2607,榮運,1697.44,13.15,10.12,11.13,9.6
2608,嘉里大榮,3068.62,19.69,13.84,13.15,10.47
2609,陽明,62282.46,50.95,46.7,46.06,39.48
2610,華航,27827.66,5.99,-1.69,-4.79,-4.37
2611,志信,163.32,13.26,-14.26,46.57,47.08
2612,中航,792.82,17.16,4.77,28.44,27.84
2613,中櫃,718.47,11.48,5.35,0.99,0.55
2614,東森,1243.48,24.81,-3.3,2.05,4.05
2615,萬海,38616.34,49.58,45.57,47.09,38.27
2616,山隆,4344.76,10.95,2.4,2.64,2.07
2617,台航,654.56,29.33,24.91,27.25,23.8
2618,長榮航,19678.81,2.54,-8.95,-12.25,-11.18
2630,亞航,899.35,5.45,-0.31,3.21,2.67
2633,台灣高鐵,9867.36,35.05,32.16,11.79,13.93
2634,漢翔,4658.44,-0.18,-5.12,-4.5,-5.69
2636,台驊投控,5892.33,18.08,7.63,8.51,6.76
2637,慧洋-KY,3537.78,29.05,27.96,25.32,25.15
2642,宅配通,1048.31,18.05,7.28,7.29,5.84
2701,萬企,70.39,59.75,50.35,1.67,1.34
2702,華園,160.01,62.86,-36.85,-45.34,-25.04
2704,國賓,549.39,36.08,4.46,-1.22,-1.21
2705,六福,326.76,8.02,-43.13,-51.39,-49.64
2706,第一店,69.49,76.33,68.81,-13.78,-10.43
2707,晶華,1546.13,32.32,19.53,23.14,19.1
2712,遠雄來,131.26,38.49,13.81,14.71,11.77
2722,夏都,172.3,39.2,6.14,5.41,4.27
2723,美食-KY,4874.77,58.83,7.37,7.43,5.14
2727,王品,4718.98,46.07,4.99,3.48,2.79
2731,雄獅,555.22,14.69,-50.78,-31.32,-22.29
2739,寒舍,821.94,23.47,-9.69,-11.04,-9.19
2748,雲品,508.07,27.58,8.6,6.91,5.43
2816,旺旺保,2234.99,33.79,10.53,10.67,9.49
2823,中壽,78724.36,16.47,13.87,13.88,12.5
